Flex1,Flex2,Flex3,Flex4,Flex5,X,Y,Z,Gesture
683,666,680,669,595,270.58,89.27,308.46,J
683,666,680,669,594,270.66,89.15,307.87,J
683,667,679,669,593,270.67,89.16,308.55,J
681,666,679,669,593,271.51,88.14,308.98,J
682,665,680,669,593,270.39,89.5,308.35,J
682,665,680,669,594,268.07,92.58,306.89,J
683,665,679,668,594,267.99,92.57,308.09,J
683,666,680,669,594,267.67,92.93,308.52,J
683,666,679,669,588,269.43,90.73,307.64,J
683,666,680,669,587,266.08,95.07,307.69,J
683,665,680,669,588,266.25,94.75,308.23,J
683,665,680,670,586,265.66,95.23,309.62,J
682,665,680,669,585,264.4,96.38,311.25,J
683,665,680,670,586,265.45,95.51,309.54,J
683,666,680,670,586,267.42,93.1,309.77,J
683,665,680,669,585,268.7,91.66,308.05,J
683,665,680,669,587,267.23,93.4,309.09,J
683,665,680,670,585,265.96,94.61,311.21,J
684,665,680,669,585,265.62,95.18,310.19,J
683,665,680,669,586,265.65,95.33,309.16,J
682,665,680,671,585,268.19,92.03,311.62,J
683,665,680,670,586,267.76,92.53,311.55,J
683,665,680,669,587,268.68,91.49,311.55,J
683,665,680,668,585,265.21,95.47,311.21,J
683,665,680,669,586,263.33,97.77,310.62,J
683,664,680,669,585,265.66,94.98,311.03,J
683,664,680,668,585,264.7,95.79,312.45,J
682,665,680,670,585,264.91,95.55,312.49,K
684,650,677,668,655,270.69,89.51,324.85,K
693,626,675,678,668,328,41.94,325.19,K
692,631,672,677,667,323.76,52.46,330.61,K
691,613,670,676,663,335.03,42.89,333.38,K
692,611,670,676,662,336.73,58.93,345.47,K
692,611,669,676,661,337.92,50.07,341.24,K
691,611,669,676,660,333.96,48.39,336.54,K
691,612,669,675,659,323.29,53.02,330.69,K
691,612,669,675,657,319.76,51.77,326.31,K
691,613,669,675,657,320.22,52.78,327.7,K
691,617,670,675,655,325.43,44.37,324.84,K
691,617,669,674,654,323.25,47.58,325.7,K
691,616,669,674,654,325.67,45.01,325.68,K
691,616,669,674,652,326.04,44.04,325.14,K
691,618,669,674,652,322.94,52.49,329.9,K
691,615,669,674,653,325.17,48.31,328.22,K
691,614,668,674,651,320.61,50.49,325.89,K
690,614,669,673,651,324.04,49.12,327.87,K
690,614,668,673,651,319.89,53.2,327.78,K
691,614,669,673,650,323.59,48.64,327.01,K
690,614,668,673,650,322.56,47.89,325.32,K
690,614,668,674,650,321.57,49.59,325.96,K
690,614,668,673,651,323.97,47.35,326.18,K
690,614,668,673,650,319.8,51.55,326.14,K
690,614,668,673,650,321.31,47.13,323.37,K
690,614,668,673,650,323.44,46.74,325.09,K
690,614,668,673,649,322.84,46.28,324.06,K
690,615,668,673,650,320.13,49.93,324.91,K
690,615,667,673,649,319.7,49.77,324.34,K
690,615,668,673,650,320.98,48.48,324.34,K
690,615,668,673,649,321.8,51.52,327.97,K
690,615,668,673,649,320.04,49.27,324.19,K
691,615,668,673,651,320.82,44.82,320.64,K
689,615,667,673,649,318.75,49.66,323.32,K
691,615,668,673,649,319.64,51.05,325.51,K
690,616,668,673,649,320.72,49.95,325.49,K
690,615,668,673,648,318.01,51.11,324.01,K
690,615,667,673,649,317.04,54.16,326.08,K
690,617,668,673,648,312.77,54.53,322.39,K
691,617,669,673,648,319.65,54.87,329.13,K
689,617,668,673,646,320.46,48.39,323.76,K
691,617,668,673,645,320.46,49.27,324.59,K
690,620,669,673,646,316.16,50.68,321.81,K
690,625,667,673,641,311.59,56.6,323.4,K
690,626,666,673,643,310.79,58.37,324.48,K
689,626,666,672,642,308.5,60.92,325.04,K
691,626,665,672,640,308.86,60.88,325.34,K
690,625,665,673,643,306.97,62.7,325.56,K
689,624,665,672,643,307.31,63.93,327.3,K
690,624,666,672,643,307.03,57.57,319.89,L
690,624,665,671,642,305.88,60.71,322.2,L
691,623,667,672,642,308.86,63.4,328.14,L
672,624,689,671,637,299.67,66.59,322.78,L
670,626,688,671,638,293.72,71.46,322.66,L
671,625,687,670,637,293.89,69.93,320.48,L
671,625,687,670,637,288.54,73.88,319.25,L
672,625,687,670,637,294.02,70.81,322,L
671,625,687,671,637,292.6,70.88,320.22,L
672,625,687,671,638,295.29,70.28,322.82,L
671,625,686,671,637,287.46,76.84,323.36,L
671,626,687,670,636,292.69,71.46,321.26,L
671,625,686,670,636,290.87,72.27,320.02,L
670,625,686,670,636,295.02,71.08,323.71,L
672,625,686,670,637,300.03,68.69,325.99,L
671,626,686,670,637,290.64,70.39,316.58,L
671,626,686,671,637,295.55,69.77,322.38,L
671,626,685,670,637,288.46,75.88,323,L
671,626,685,670,636,288.89,74.53,321.03,L
671,627,686,671,637,293.41,70.13,320.14,L
671,626,686,670,636,292.91,68.22,316.61,L
671,625,686,670,638,294.85,64.82,314.57,L
671,626,686,670,637,289.79,72.99,319.63,L
671,626,686,670,637,288.76,74.37,320.53,L
671,625,686,669,637,287.76,75.16,320.39,L
672,626,686,670,637,292.46,71.37,320.8,L
672,626,686,670,637,287.19,76.37,321.91,L
671,626,685,670,637,289.95,72.37,318.79,L
671,626,685,670,638,291.36,72.72,321.5,L
671,626,686,670,637,291.73,71.41,319.83,L
671,626,685,670,636,291.93,71.01,319.48,L
672,626,686,670,637,287.76,74.16,318.47,L
672,626,685,670,636,290.23,72.49,319.43,L
671,626,686,670,637,291.49,71.57,319.76,L
671,626,685,670,636,288.18,76.72,324.3,L
671,626,685,670,636,291.96,72.19,321.44,L
671,626,685,670,636,292.8,70.95,320.59,L
671,625,685,670,636,295.29,72.64,326.5,L
671,626,685,670,636,291.37,72.76,321.6,L
671,626,685,670,636,291.67,71.66,320.16,L
671,626,685,670,636,293.16,69.64,319.07,L
671,626,685,670,636,292.66,70.76,320.1,L
671,626,685,670,635,294.03,70.95,322.24,L
671,625,685,670,635,294.65,69.02,320.11,L
671,626,685,670,635,289.74,73.62,320.67,L
671,626,685,670,635,288.08,75.75,322.12,L
670,625,683,670,635,289.09,74.31,320.92,L
671,626,685,670,636,290.06,72.87,319.84,L
672,626,685,670,635,288.15,74.8,320.35,L
671,626,685,670,635,287.63,75.08,320.02,L
672,627,685,670,636,289.41,74.85,322.47,M
683,626,672,649,630,328.9,4.56,277.52,M
687,622,672,644,644,340.15,300.34,191.93,M
691,619,672,642,660,342.96,293.07,187.44,M
691,618,673,642,660,328.86,291.03,193.08,M
691,618,673,642,659,351.24,298.22,184.73,M
690,618,673,643,658,353.34,293.25,182.87,M
690,617,673,642,659,9.66,283.55,177.65,M
690,617,673,641,658,297.99,272.46,184.63,M
690,616,671,641,656,297.89,271.57,182.96,M
689,615,672,641,657,340.12,276.75,182.45,M
689,615,671,640,656,208.76,268.63,180.75,M
689,615,671,640,655,314.35,275.82,185.95,M
690,615,672,640,654,333.15,276.73,183.42,M
688,615,671,640,654,316.58,275.53,185.24,M
688,615,671,640,653,305.48,274.83,186.76,M
689,615,671,640,654,321.82,272.1,181.65,M
688,616,671,641,653,303.38,275.33,188.05,M
688,616,670,642,654,156.68,268.99,179.57,M
688,615,671,641,653,275.13,270.4,184.39,M
688,615,670,641,653,322.6,271.61,181.23,M
688,615,671,641,653,324.19,272.96,182.13,M
687,616,669,641,653,299.05,272.16,183.89,M
688,616,672,641,652,268.76,269.91,184.16,M
688,616,670,641,652,324.07,271.77,181.29,M
688,615,671,641,652,310.67,272.88,183.35,M
688,616,670,641,651,289.79,271.09,183.03,M
688,616,671,641,651,296.67,272.55,185.07,M
688,615,671,641,650,290.51,272.72,187.23,M
688,616,671,641,650,323.36,273.09,182.3,M
686,616,671,642,650,307.63,272.61,183.38,M
688,616,671,642,650,256.11,269.7,181.21,M
688,616,671,642,649,324.93,273.18,182.23,M
689,616,671,642,650,292.1,273.11,187.62,M
688,615,671,640,649,315.86,273.49,183.39,M
688,616,671,642,648,63.54,270.61,178.78,M
688,616,672,642,648,315.05,271.56,181.56,M
687,616,671,642,647,348.92,273.6,180.71,M
688,615,670,642,647,328.7,271.6,180.97,M
687,617,670,643,647,304.36,270.75,181.1,M
688,615,672,641,647,266.48,269.78,183.53,M
687,614,671,640,647,330.88,271.51,180.84,M
687,614,671,641,647,239.42,269.76,180.41,M
689,614,671,641,646,278.91,270.31,181.95,M
687,615,670,641,647,284.87,270.82,183.08,M
687,615,670,639,647,292.95,271.47,183.47,M
687,615,669,641,646,336.01,272.33,181.04,M
688,614,670,641,645,318.31,273.18,182.84,M
687,614,670,641,646,275.19,270.15,181.68,M
687,614,670,641,646,277.41,270.34,182.58,M
688,615,670,641,646,213.15,269.46,180.35,N
687,615,673,671,645,303.37,272.61,183.97,N
687,614,670,681,662,210.61,267.59,181.43,N
688,611,669,678,660,188.71,259.42,181.64,N
686,610,668,678,661,193.09,262.19,181.83,N
686,610,669,677,661,195.99,260.74,182.68,N
684,610,668,676,660,176.31,258.68,179.26,N
684,610,668,677,660,199.83,256.45,184.97,N
684,610,669,677,661,181.45,257.29,180.33,N
685,611,668,677,660,193.95,257.03,183.27,N
684,609,668,677,643,188.14,252.08,182.65,N
685,609,668,677,643,176.53,259.96,179.39,N
685,609,669,675,649,184.93,261.48,180.74,N
687,609,668,677,650,197.79,258.98,183.58,N
686,609,667,677,656,186.18,256.2,181.53,N
685,608,668,675,653,220.99,260.59,188.19,N
685,608,667,676,652,208.78,257.5,186.94,N
686,610,668,675,651,188.26,253.93,182.39,N
686,610,667,675,650,200.15,257.21,184.76,N
686,609,668,673,650,187.08,252.1,182.3,N
685,610,668,675,650,189.86,255.39,182.59,N
685,610,667,674,649,205.26,258.26,185.6,N
685,610,667,674,649,198.91,256,184.88,N
685,611,667,674,648,196.64,255.48,184.43,N
685,610,667,674,647,189.34,255.98,182.35,N
685,610,667,674,647,199.32,257.76,184.35,N
685,610,667,673,647,195.67,257.31,183.61,N
684,610,666,673,646,194.9,253.72,184.44,N
685,610,668,673,647,196.22,253.05,185.07,N
684,611,666,673,647,199.71,252.62,186.4,N
684,611,666,673,646,204.55,253.71,187.61,N
685,609,666,672,646,198.92,253.74,185.71,N
684,608,667,672,646,193.53,253.59,184.05,N
684,609,667,672,645,207.3,253.22,188.85,N
683,609,667,672,645,195.22,251.86,185.09,N
685,609,667,672,643,192.3,253.22,183.76,N
685,610,666,672,642,195.06,252.77,184.77,N
686,609,666,672,642,196.43,252.62,185.28,N
685,609,666,672,643,201.86,253.89,186.61,N
685,610,666,671,644,205.86,257.32,186.22,N
685,610,666,671,644,204.45,254.17,187.34,N
684,609,666,671,644,191.97,256.89,182.83,N
684,609,666,671,644,201.64,254.8,186.15,N
684,610,666,672,644,185.48,253.43,181.64,N
685,609,666,671,644,196.42,253.46,185,N
684,609,666,671,644,192.85,254.25,183.68,N
684,609,666,671,644,203.93,256.26,186.19,N
684,609,666,671,643,204.59,257.26,185.91,N
685,609,666,671,644,198.55,256.46,184.62,N
684,610,666,671,643,188.82,253.27,182.67,N
684,610,666,671,644,185.78,253.4,181.73,O
684,610,666,671,643,190.56,254.87,182.89,O
684,615,667,672,643,336.61,278.66,183.77,O
683,621,668,672,641,315.39,353.01,262.92,O
682,628,671,672,638,308.06,54.49,317.65,O
684,657,682,665,617,302.22,54.98,311.96,O
693,677,687,674,637,289.69,75.58,324.31,O
691,674,686,675,638,307.81,63.57,327.37,O
691,675,684,674,642,310.67,62.41,328.69,O
691,674,685,674,646,325.54,54.03,333.53,O
691,675,685,675,648,316.05,57.54,328.48,O
692,674,686,675,648,309.94,63.63,329.37,O
691,673,685,675,649,317.43,61.81,333.79,O
691,673,685,675,649,313.22,62.33,330.83,O
691,673,684,674,649,315.43,63.85,334.18,O
692,673,685,675,649,319.26,60,333.56,O
690,673,684,674,649,316.92,60.58,332.2,O
690,672,683,674,649,315.8,61.61,332.27,O
690,673,684,674,649,312.05,64.74,332.38,O
690,673,684,674,649,313.68,61.58,330.46,O
690,673,684,674,649,313.51,61.95,330.69,O
690,672,684,674,650,315.53,61.6,332.03,O
691,673,685,674,650,316.24,61.21,332.25,O
690,672,684,674,650,317.3,59.98,331.94,O
690,672,684,674,651,318.55,64.82,337.46,O
690,673,684,673,650,316.05,61.6,332.47,O
690,672,684,675,650,319.43,64.74,338,O
690,672,684,674,651,313.95,65.15,334.34,O
690,672,684,675,650,314.68,64.68,334.43,O
690,672,683,674,650,315.81,63.16,333.8,O
690,672,684,674,651,315.12,66.05,336.14,O
691,672,684,674,650,314.01,61.03,330.18,O
690,672,684,674,650,315.37,64.42,334.71,O
690,672,684,674,650,315.3,65.08,335.31,O
690,673,683,674,650,315.88,64.43,335.11,O
690,672,683,674,650,315.43,65.37,335.7,O
689,672,683,674,650,313.4,66.55,335.36,O
690,671,683,674,650,314.07,66.01,335.31,O
690,671,683,674,650,316.96,64.32,335.82,O
690,671,683,674,650,318.57,66.26,338.79,O
691,671,684,673,651,319.17,65.71,338.7,O
689,671,683,674,650,320.02,64.78,338.45,O
691,671,684,674,649,320.64,65.31,339.33,O
690,671,683,674,650,317.18,67.34,338.85,O
690,671,683,674,650,316.69,62.4,333.77,O
690,671,683,674,651,308.86,63.42,328.16,O
689,671,683,674,649,313.93,67.09,336.32,O
689,671,683,674,649,316.47,65.3,336.4,O
690,671,683,674,650,314.33,66.15,335.65,O
689,671,683,674,650,312.25,68.13,336.16,O
689,671,683,673,650,312.31,66.74,334.72,P
689,671,683,674,650,318.93,66.94,339.65,P
689,654,682,672,649,320.33,55.46,330.28,P
682,628,674,663,645,320.65,40.99,316.66,P
678,623,673,670,655,320.87,13.12,285.99,P
680,626,675,667,648,322.8,358.6,268.16,P
681,619,669,676,662,329.63,314,209.51,P
682,618,669,673,660,332.69,307.83,201.85,P
680,618,669,672,657,332.27,306.15,201.01,P
681,618,669,672,656,333.62,307.63,200.93,P
681,616,669,671,656,337.8,306.72,196.93,P
680,615,670,671,654,346.42,289.57,184.91,P
680,614,668,669,652,349.65,295.02,184.87,P
680,614,669,669,652,344.64,300.4,189.15,P
680,613,668,670,652,338.23,298.4,192.18,P
680,613,668,669,652,334.33,298.51,194.63,P
680,613,668,669,651,334.68,300.18,195.39,P
680,614,668,670,651,338.3,299.74,192.81,P
680,614,669,669,652,335.74,298.06,193.51,P
679,614,668,668,651,334.57,299.79,195.23,P
679,614,668,669,651,335.85,301.59,195.42,P
680,613,668,668,651,335.8,300.83,195.02,P
680,613,668,669,651,338.47,303.09,194.42,P
680,613,668,669,651,336.33,303.75,196.32,P
680,613,668,668,652,336.55,304.53,196.62,P
679,613,668,668,651,338.1,305.61,196.06,P
680,614,670,668,652,336.91,304.68,196.43,P
680,614,669,668,652,335.96,304.81,197.23,P
680,614,669,668,652,336.84,305.05,196.7,P
680,614,669,668,651,336.73,304.59,196.52,P
680,614,669,668,651,335.52,305.42,197.94,P
680,614,669,668,651,337.84,305.16,196.01,P
680,615,669,668,652,336.78,305.05,196.74,P
679,614,669,668,651,335.61,305.89,198.16,P
679,613,670,667,651,337.54,305.56,196.46,P
679,614,670,669,651,336.75,305.27,196.9,P
680,613,669,667,651,338.57,305.46,195.61,P
679,614,670,668,651,337.85,304.7,195.74,P
678,614,670,668,651,337.08,305.61,196.84,P
680,613,670,668,650,339.53,303.21,193.73,P
680,613,670,668,651,337.79,305.08,195.99,P
680,614,669,668,650,339.9,305.07,194.41,P
679,613,670,667,651,339.07,304.28,194.61,P
679,614,671,668,652,338.08,304.62,195.53,P
680,614,670,667,652,338.81,305.4,195.4,P
679,614,670,668,652,337.68,304.98,196.03,P
680,614,670,667,651,335.61,303.54,196.73,P
680,614,671,668,652,336.73,304.43,196.43,P
680,614,669,669,651,336.69,303.2,195.74,P
680,614,669,668,652,337.9,303.64,195.12,P
679,613,669,667,651,338.74,303.47,194.42,Q
680,614,669,667,651,335.72,303.04,196.35,Q
679,682,673,658,644,343.49,304.14,191.36,Q
678,680,669,660,649,339.26,303.07,193.85,Q
677,679,668,659,651,340.58,308.81,195.83,Q
678,677,667,661,660,342.38,307.38,193.64,Q
677,677,666,661,658,342.35,309.58,194.73,Q
679,678,667,663,663,339.21,307.61,196.31,Q
678,679,667,663,661,346.89,312.92,192.22,Q
678,678,667,663,661,339.69,311.04,197.86,Q
678,677,667,662,660,341.64,312.5,196.91,Q
678,677,667,662,660,345.46,312.57,193.4,Q
679,678,667,661,659,341.29,312.73,197.37,Q
678,678,667,661,660,340.56,309.83,196.4,Q
679,678,667,661,660,340.26,313.07,198.55,Q
679,677,668,662,660,338.38,312.86,200.2,Q
679,677,668,662,660,340.83,314.26,198.71,Q
679,677,667,662,659,342.08,314.04,197.37,Q
679,677,668,662,659,336.83,312.19,201.2,Q
679,677,668,662,659,341.15,311.84,196.99,Q
679,678,668,661,659,341.34,314.36,198.28,Q
680,677,668,661,659,340.56,313.58,198.56,Q
679,677,668,661,660,337.79,314,201.52,Q
679,677,668,662,659,339.81,320,203.67,Q
679,677,667,661,658,344.68,317.74,196.78,Q
679,677,668,661,658,341.2,315.4,199.05,Q
679,677,667,661,658,342.06,315.64,198.32,Q
679,677,667,661,658,344.29,316.04,196.26,Q
680,677,669,661,658,342.04,316.27,198.71,Q
679,678,667,661,658,342.37,316,198.21,Q
679,676,668,661,658,340.01,315.41,200.26,Q
679,677,668,660,657,341.75,315.43,198.5,Q
680,676,668,661,658,341.2,315.68,199.22,Q
678,676,667,660,658,339.62,314.78,200.24,Q
679,676,668,661,658,338.89,315.25,201.28,Q
679,676,668,661,658,338.85,313.88,200.41,Q
679,676,667,661,658,337.6,312.76,200.86,Q
679,677,668,660,657,335.35,313.18,203.3,Q
679,676,667,661,658,340.51,312.58,198.01,Q
679,676,667,661,658,340.57,310.03,196.51,Q
679,677,667,661,658,341.36,310.4,196.02,Q
679,676,668,660,658,339.53,311.51,198.28,Q
679,676,668,661,658,340.62,311.34,197.19,Q
679,676,667,660,657,340.78,312.16,197.52,Q
679,676,667,659,657,341.31,309.06,195.35,Q
679,677,667,660,657,338.45,309.22,197.86,Q
679,676,668,660,659,340.9,311.22,196.87,Q
678,676,667,660,657,339.69,310.63,197.62,Q
678,676,667,659,657,338.24,308.8,197.79,Q
679,676,667,660,657,339.4,308.49,196.64,Q
679,676,667,660,657,340.01,308.96,196.39,R
679,676,668,660,658,339.27,307.59,196.25,R
679,676,667,660,657,336.21,308.54,199.35,R
680,676,668,661,657,332.56,319.18,211.01,R
679,676,667,660,657,330.64,317.59,211.63,R
678,623,669,654,633,326.59,6.67,280.05,R
683,640,670,669,645,312.45,47.66,315.11,R
682,648,669,672,648,307.87,57,320.13,R
682,649,663,668,642,309.1,43.32,307.47,R
688,662,681,679,660,304.56,57.73,317.49,R
694,662,678,678,660,305.11,60.99,321.74,R
693,660,673,680,661,306.48,65.81,328.72,R
692,661,670,679,661,308.3,64.79,329.19,R
692,660,669,678,660,306.62,65.5,328.49,R
692,660,669,678,659,308.86,61.66,326.21,R
693,659,669,677,658,307.03,65.35,328.68,R
692,660,668,677,659,303.91,66.75,327.42,R
692,660,668,677,658,305.81,66.84,329.33,R
692,661,668,677,657,307.69,64.07,327.82,R
693,660,668,677,657,310.04,66.75,332.92,R
691,662,667,677,657,303.25,70.64,331.82,R
691,661,668,677,657,304.53,68.91,330.74,R
691,662,674,677,657,304.36,70.84,333.05,R
691,663,678,677,658,302.7,70.88,331.62,R
691,663,678,677,657,304.29,69.81,331.66,R
691,662,678,676,656,301.74,71.57,331.69,R
692,663,678,676,657,299.66,74.45,333.96,R
691,663,678,676,656,308.86,64.64,329.53,R
691,663,678,676,655,309.74,67.25,333.23,R
691,664,677,675,655,317.33,69.03,340.55,R
691,664,677,676,655,302.69,73.08,334.64,R
691,663,678,676,656,308.33,76.71,343.37,R
691,663,677,675,655,309.37,71.43,337.74,R
691,663,678,675,654,316.9,66.13,337.51,R
691,662,676,675,653,317.66,65.77,337.7,R
691,663,680,675,654,309.24,70.36,336.39,R
691,663,680,675,654,305.4,71.95,335.37,R
691,662,679,675,654,309.59,70.44,336.75,R
690,663,680,675,655,306.2,72.99,337.32,R
691,663,680,674,655,298.35,75.26,334.01,R
690,664,679,674,654,302.54,71.51,332.35,R
690,663,679,674,653,302.23,73.76,335.2,R
690,663,679,674,654,300.34,75.43,336.05,R
691,663,679,675,657,299.45,74.59,333.98,R
691,663,678,675,657,307.02,71.82,336.46,R
691,663,678,675,656,312.32,69.37,337.53,R
691,656,669,675,654,310.43,71.3,338.34,R
691,658,671,676,653,302.9,73.04,334.77,R
691,658,677,676,654,310.8,71.48,338.79,R
691,659,677,676,654,307.71,70.95,335.93,R
691,659,676,676,653,307.12,70.74,335.22,S
690,659,676,675,654,316.57,68.44,339.5,S
690,659,676,676,653,311.02,70.03,337.32,S
691,659,677,675,652,308.57,70.39,335.93,S
691,659,676,676,650,326.5,74.22,349.4,S
683,675,686,674,650,336.44,62.3,347.1,S
693,682,688,681,670,349.94,62.06,354.62,S
690,677,685,676,666,21.19,73.54,6.53,S
689,676,685,676,663,353.21,71.38,357.7,S
682,676,684,675,660,339.85,73.75,353.9,S
688,675,684,675,661,351.03,70,356.71,S
687,675,684,675,660,343.04,73.8,354.94,S
687,676,684,674,659,346.78,71.77,355.58,S
688,675,683,674,657,23.64,79.27,4.74,S
689,675,683,674,656,352.19,61.53,355.74,S
690,673,683,672,649,356.36,64.62,358.27,S
688,674,683,673,654,358.49,60.76,359.15,S
688,673,682,673,652,2.73,60.26,1.56,S
687,673,682,672,652,340.43,66.45,351.19,S
687,674,682,673,652,330.82,67.26,346.82,S
687,673,682,672,653,343.61,66.03,352.55,S
686,673,682,672,653,346.22,60.35,352.05,S
687,673,683,672,654,343.79,59.95,350.45,S
686,673,682,672,654,344.13,62.28,351.5,S
686,673,681,672,653,344.28,62.63,351.71,S
688,673,682,673,653,344.65,61.5,351.52,S
686,673,681,672,652,342.83,61.34,350.42,S
686,672,681,672,653,346.44,60.85,352.34,S
686,673,682,673,652,346.77,61.16,352.62,S
686,673,682,672,653,345.49,59.35,351.28,S
686,673,682,672,653,341.96,59.38,349.09,S
685,673,681,672,653,346.07,57.99,351.19,S
687,672,682,672,653,340.53,61.73,349.23,S
686,673,682,672,653,340.23,59.71,348.14,S
687,672,682,672,652,340.09,61.26,348.77,S
686,672,682,672,653,344.37,58.93,350.43,S
686,672,681,672,652,346.34,60.79,352.26,S
686,673,682,672,653,347.92,57.91,352.36,S
685,673,681,673,652,348.28,57.36,352.43,S
